Slots,,Jewel,Max,Skill,Rarity,Description (at max. skill)
1,,Antiblast,3,Blast Resistance,Rarity 5,Prevents blastblight.
1,,Antidote,3,Poison Resistance,Rarity 5,Prevents poison.
1,,Antipara,3,Paralysis Resistance,Rarity 5,Prevents paralysis.
1,,Artillery,3,Artillery,Rarity 8,Increases power of each attack by 30% and reduces Wyvern's Fire cooldown by 50%.
1,,Attack,7,Attack Boost,Rarity 7,Attack +21 Affinity +5%.
1,,Blast,3,Blast Attack,Rarity 7,Blast buildup +20% Bonus: +10.
3,,Blastcoat,1,Blast Functionality,Rarity 7,Allows you to apply blast coatings.
1,,Blaze,5,Fire Attack,Rarity 6,Fire attack +10% Bonus: +100.
1,,Bolt,5,Thunder Attack,Rarity 6,Thunder attack +10% Bonus: +100.
1,,Bomber,3,Bombardier,Rarity 6,Explosive power +30%.
1,,Botany,4,Botanist,Rarity 5,"One extra consumable herb, fruit, nut, seed, insect or mushroom item per gather."
3,,Brace,3,Flinch Free,Rarity 6,Prevents knockbacks and tripping.
2,,Challenger,5,Agitator,Rarity 7,"While active, grants attack +20 and increases affinity by 15%."
2,,Charger,3,Focus,Rarity 8,Increases gauge fill rate by 20% and reduces charge times by 20%.
1,,Crisis,1,Resuscitate,Rarity 5,"While active, greatly improves evasion invulnerability time and reduces stamina depletion."
2,,Critical,3,Critical Boost,Rarity 8,Increases damage dealt by critical hits by 40%.
1,,Def Lock,3,Iron Skin,Rarity 5,Prevents Defense Down.
1,,Defense,7,Defense Boost,Rarity 6,Defense +35 All Elemental Resistances +3.
2,,Destroyer,3,Partbreaker,Rarity 6,Part damage +30%.
1,,Dragon,5,Dragon Attack,Rarity 6,Dragon attack +10% Bonus: +100.
1,,Dragon Res,3,Dragon Resistance,Rarity 5,Dragon resistance +20 Defense +10.
3,,Dragonseal,1,Elderseal Boost,Rarity 7,Increases the Elderseal of weapons and dragon ammo.
1,,Drain,3,Stamina Thief,Rarity 6,Exhaust power +30%.
2,,Draw,3,Critical Draw,Rarity 8,Draw attack affinity +100%
3,,Earplug,5,Earplugs,Rarity 6,Nullifies weak and strong monster roars.
2,,Elementless,1,Non-elemental Boost,Rarity 6,Powers up non-elemental weapons you have equipped.
2,,Enchancer,3,Power Prolonger,Rarity 7,Bonus duration +30%.
1,,Enduring,3,Item Prolonger,Rarity 6,Item effect duration +50%.
2,,Evasion,5,Evade Window,Rarity 6,Massively increases invulnerability window.
1,,Expert,7,Critical Eye,Rarity 6,Affinity +30%.
1,,Fire Res,3,Fire Resistance,Rarity 5,Fire resistance +20 Defense +10.
2,,Flawless,3,Peak Performance,Rarity 7,"While active, grants attack +20."
2,,Flight,1,Airborne,Rarity 5,Jumping attack power +10%.
2,,Footing,3,Tremor Resistance,Rarity 6,Nullifies minor and major ground tremors.
3,,Forceshot,1,Normal Shots,Rarity 7,Increases the power of normal ammo and normal arrows.
1,,Fortitude,1,Fortify,Rarity 5,Increases attack by 10% and defense by 15% with each use.
1,,Friendship,5,Wide-Range,Rarity 6,Items affect nearby allies in a wider radius with full efficacy.
1,,Frost,5,Ice Attack,Rarity 6,Ice attack +10% Bonus: +100.
1,,Fungiform,3,Mushroomancer,Rarity 8,"Additionally lets you digest mandragoras, devil's blight, and exciteshrooms."
2,,Furor,5,Resentment,Rarity 7,"While active, grants attack +25."
1,,Geology,3,Geologist,Rarity 5,"Allows you to gather one extra time from bonepiles, gathering points, and mining outcrops."
1,,Gobbler,3,Speed Eating,Rarity 6,Greatly increases item use speed.
1,,Grinder,3,Speed Sharpening,Rarity 6,Removes three cycles from the sharpening process.
3,,Handicraft,5,Handicraft,Rarity 8,Weapon sharpness +50.
1,,Heavy Artillery,2,Heavy Artillery,Rarity 5,Firepower +20%.
1,,Hungerless,3,Hunger Resistance,Rarity 5,Prevents your stamina cap from decreasing.
1,,Ice Res,3,Ice Resistance,Rarity 5,Ice resistance +20 Defense +10.
1,,Intimidator,3,Intimidator,Rarity 5,Prevents monsters from engaging you even if you've been spotted.
1,,Ironwall,5,Guard,Rarity 7,Greatly decreases the impact of attacks and redcues stamina depletion by 50%.
2,,Jumping,3,Evade Extender,Rarity 6,Greatly extends evasion distance.
2,,KO,3,Slugger,Rarity 6,Stun power +30%.
2,,Magazine,1,Capacity Boost,Rarity 7,Loading capacity +1.
1,,Maintenance,3,Tool Specialist,Rarity 5,Shortens time until reuse by 20%.
1,,Medicine,3,Recovery Up,Rarity 6,Recovery +30%.
1,,Meowster,5,Palico Rally,Rarity 5,Increases Palico attack power and defense by 25%.
1,,Miasma,3,Effluvia Resistance,Rarity 5,Prevents effluvial buildup.
2,,Mighty,3,Maximum Might,Rarity 7,"While active, increases affinity by 30%."
2,,Mighty Bow,1,Bow Charge Plus,Rarity 8,Increases max bow charge level by one.
2,,Mind's Eye,1,Mind's Eye/Ballistics,Rarity 8,Prevents attacks from being deflected. Also shortens the distance before ammo and arrows reach maximum power.
1,,Mirewalker,3,Aquatic Expert,Rarity 5,Prevents water from slowing movement and greatly improves evasion while in water.
3,,Paracoat,1,Paralysis Functionality,Rarity 7,Allows you to apply poison coatings.
1,,Paralyzer,3,Paralysis Attack,Rarity 7,Paralysis buildup +20% Bonus: +10.
1,,Pep,3,Sleep Resistance,Rarity 5,Prevents sleep.
2,,Physique,5,Constitution,Rarity 6,Reduces fixed stamina depletion by 50%.
3,,Pierce,1,Piercing Shots,Rarity 8,Increases the power of piercing ammo and Dragon Piercer.
3,,Poisoncoat,1,Poison Functionality,Rarity 6,Allows you to apply poison coatings.
2,,Potential,5,Heroics,Rarity 7,"While active, increases attack power by 30% and increases defense by 40 points."
1,,Protection,3,Divine Blessing,Rarity 5,"While active, reduces damage taken by 50%."
1,,Recovery,3,Recovery Speed,Rarity 6,Quadruples the speed at which you heal recoverable damage.
2,,Refresh,3,Stamina Surge,Rarity 7,Stamina recovery speed +30%.
3,,Release,3,Free Elem/Ammo Up,Rarity 8,Draws out 100% of hidden element and expands clip size for some ammo.
1,,Resistor,3,Blight Resistance,Rarity 6,Nullifies all elemental blights.
1,,Satiated,1,Free Meal,Rarity 5,Activates 25% of the time.
1,,Scent,1,Scenthound,Rarity 5,Increases gauge fill rate by 50%.
2,,Sharp,1,Protective Polish,Rarity 7,Weapon sharpness does not decrease for a set time after sharpening.
1,,Sheath,3,Quick Sheath,Rarity 6,Greatly increases sheathing speed.
2,,Shield,1,Guard Up,Rarity 7,Allows you to guard against ordinarily unblockable attacks.
1,,Sleep,3,Sleep Attack,Rarity 7,Sleep buildup +20% Bonus: +10.
3,,Sleepcoat,1,Sleep Functionality,Rarity 7,Allows you to apply sleep coatings.
2,,Slider,1,Affinity Sliding,Rarity 6,Increases affinity by 30% for a short time after sliding.
1,,Smoke,3,Sporepuff Expert,Rarity 5,Sporepuffs restore 60 health.
1,,Sonorous,1,Horn Maestro,Rarity 6,Extends melody effect duration and increases health recovery.
1,,Specimen,3,Entomologist,Rarity 5,Makes it so corpses will always be left behind.
3,,Spread,1,Spread/Power Shots,Rarity 8,Increases the power of spread ammo and power shot arrows.
2,,Sprinter,3,Marathon Runner,Rarity 8,Reduces continuous stamina depletion by 50%.
1,,Steadfast,3,Stun Resistance,Rarity 6,Prevents stun.
1,,Stonethrower,3,Slinger Capacity,Rarity 6,"In addition, increases the loading capacity for all slinger ammo dropped by monsters."
1,,Stream,5,Water Attack,Rarity 6,Water attack +10% Bonus: +100.
1,,Suture,3,Bleeding Resistance,Rarity 5,Prevents bleeding.
2,,Tenderizer,3,Weakness Exploit,Rarity 6,Attacks that hit weak spots have 50% increased affinity.
2,,Throttle,5,Latent Power,Rarity 7,"While active, increases affinity by 50% and reduces stamina depletion by 50%."
1,,Thunder Res,3,Thunder Resistance,Rarity 5,Thunder resistance +20 Defense +10.
1,,Tip Toe,3,Stealth,Rarity 5,Makes it much easier for monsters to lose sight of you.
1,,Trueshot,2,Special Ammo Boost,Rarity 7,Increases the power of bowgun special ammo and Dragon Piercer by 20%.
1,,Venom,3,Poison Attack,Rarity 6,Poison buildup +20% Bonus: +10.
1,,Vitality,3,Health Boost,Rarity 6,Health +50.
1,,Water Res,3,Water Resistance,Rarity 5,Water resistance +20 Defense +10.
2,,Wind Resist,5,Windproof,Rarity 6,Negates minor and major wind pressure.
